auction,price_eur,price_gbp,DeliveryDate,DeliveryInterval
DAM,82.33,71.3,2024/01/04,1
DAM,79,68.416,2024/01/04,1
DAM,75.72,65.575,2024/01/04,1
DAM,75.72,65.575,2024/01/04,1
DAM,74,64.086,2024/01/04,1
DAM,78.78,68.226,2024/01/04,1
DAM,87.34,75.639,2024/01/04,1
DAM,90,77.942,2024/01/04,1
DAM,95.66,82.844,2024/01/04,1
DAM,105.27,91.167,2024/01/04,1
DAM,110.56,95.748,2024/01/04,1
DAM,115,99.593,2024/01/04,1
DAM,120,103.923,2024/01/04,1
DAM,122.53,106.114,2024/01/04,1
DAM,128.39,111.189,2024/01/04,1
DAM,139.3,120.637,2024/01/04,1
DAM,178,154.153,2024/01/04,1
DAM,196.96,170.572,2024/01/04,1
DAM,176.55,152.897,2024/01/04,1
DAM,150.77,130.571,2024/01/04,1
DAM,125,108.253,2024/01/04,1
DAM,106.13,91.911,2024/01/04,1
DAM,90.04,77.977,2024/01/04,1
DAM,97.61,84.219,2024/01/05,1
DAM,96.53,83.287,2024/01/05,1
DAM,94.14,81.225,2024/01/05,1
DAM,89,76.79,2024/01/05,1
DAM,86.09,74.28,2024/01/05,1
DAM,84.43,72.847,2024/01/05,1
DAM,86.45,74.59,2024/01/05,1
DAM,94.02,81.122,2024/01/05,1
DAM,102.43,88.378,2024/01/05,1
DAM,106.22,91.648,2024/01/05,1
DAM,106.62,91.993,2024/01/05,1
DAM,106.22,91.648,2024/01/05,1
DAM,105,90.595,2024/01/05,1
DAM,102,88.007,2024/01/05,1
DAM,101.39,87.481,2024/01/05,1
DAM,105.82,91.3,2024/01/05,1
DAM,110,94.909,2024/01/05,1
DAM,127,109.577,2024/01/05,1
DAM,138.77,119.733,2024/01/05,1
DAM,130,112.166,2024/01/05,1
DAM,115,99.223,2024/01/05,1
DAM,102.38,88.335,2024/01/05,1
DAM,100.79,86.963,2024/01/05,1
DAM,91.93,79.318,2024/01/05,1
DAM,95.3,82.141,2024/01/06,1
DAM,101.25,87.269,2024/01/06,1
DAM,97.26,83.83,2024/01/06,1
DAM,93.58,80.66,2024/01/06,1
DAM,91.57,78.926,2024/01/06,1
DAM,90.15,77.702,2024/01/06,1
DAM,86.08,74.194,2024/01/06,1
DAM,88.18,76,2024/01/06,1
DAM,93.38,80.49,2024/01/06,1
DAM,95.94,82.693,2024/01/06,1
DAM,106.95,92.182,2024/01/06,1
DAM,114.8,98.948,2024/01/06,1
DAM,117.59,101.353,2024/01/06,1
DAM,115,99.121,2024/01/06,1
DAM,114.22,98.449,2024/01/06,1
DAM,110,94.811,2024/01/06,1
DAM,118.4,102.051,2024/01/06,1
DAM,150.49,129.71,2024/01/06,1
DAM,175.23,151.034,2024/01/06,1
DAM,168.46,145.2,2024/01/06,1
DAM,135.81,117.057,2024/01/06,1
DAM,110.36,95.121,2024/01/06,1
DAM,106.95,92.182,2024/01/06,1
DAM,100,86.192,2024/01/06,1
DAM,101.01,86.86,2024/01/07,1
DAM,116.65,100.31,2024/01/07,1
DAM,117.21,100.791,2024/01/07,1
DAM,113.18,97.326,2024/01/07,1
DAM,109.01,93.74,2024/01/07,1
DAM,103.8,89.26,2024/01/07,1
DAM,93.89,80.738,2024/01/07,1
DAM,90.34,77.685,2024/01/07,1
DAM,90.85,78.124,2024/01/07,1
DAM,95.98,82.535,2024/01/07,1
DAM,99.43,85.502,2024/01/07,1
DAM,111.51,95.89,2024/01/07,1
DAM,130.1,111.875,2024/01/07,1
DAM,135.9,116.863,2024/01/07,1
DAM,139.3,119.787,2024/01/07,1
DAM,129.25,111.145,2024/01/07,1
DAM,141.24,121.455,2024/01/07,1
DAM,159.82,137.432,2024/01/07,1
DAM,205,176.283,2024/01/07,1
DAM,195,167.684,2024/01/07,1
DAM,150.9,129.762,2024/01/07,1
DAM,130,111.789,2024/01/07,1
DAM,105.13,90.4,2024/01/07,1
DAM,92.99,79.964,2024/01/07,1
DAM,108.93,93.671,2024/01/08,1
DAM,116.69,100.344,2024/01/08,1
DAM,106.64,91.7,2024/01/08,1
DAM,99.6,85.648,2024/01/08,1
DAM,97.92,84.203,2024/01/08,1
DAM,97.22,83.6,2024/01/08,1
DAM,97.93,84.21,2024/01/08,1
DAM,95.63,82.234,2024/01/08,1
DAM,110,94.591,2024/01/08,1
DAM,119,102.33,2024/01/08,1
DAM,117,100.611,2024/01/08,1
DAM,109.97,94.565,2024/01/08,1
DAM,106.33,91.435,2024/01/08,1
DAM,101.25,87.067,2024/01/08,1
DAM,103.86,89.31,2024/01/08,1
DAM,107.46,92.407,2024/01/08,1
DAM,119.9,103.104,2024/01/08,1
DAM,136.26,117.173,2024/01/08,1
DAM,143,122.968,2024/01/08,1
DAM,130.93,112.589,2024/01/08,1
DAM,114.31,98.3,2024/01/08,1
DAM,100,85.992,2024/01/08,1
DAM,95.64,82.243,2024/01/08,1
DAM,88.11,75.767,2024/01/08,1
DAM,86.11,74.2,2024/01/09,1
DAM,86.45,74.494,2024/01/09,1
DAM,85.18,73.4,2024/01/09,1
DAM,85.05,73.287,2024/01/09,1
DAM,85.05,73.287,2024/01/09,1
DAM,85.05,73.287,2024/01/09,1
DAM,85.05,73.287,2024/01/09,1
DAM,87.7,75.571,2024/01/09,1
DAM,110.57,95.28,2024/01/09,1
DAM,118.11,101.775,2024/01/09,1
DAM,110.31,95.05,2024/01/09,1
DAM,101.01,87.04,2024/01/09,1
DAM,97.34,83.878,2024/01/09,1
DAM,96.99,83.576,2024/01/09,1
DAM,98.11,84.541,2024/01/09,1
DAM,106.53,91.8,2024/01/09,1
DAM,122.7,105.73,2024/01/09,1
DAM,141.08,121.57,2024/01/09,1
DAM,146.53,126.265,2024/01/09,1
DAM,139.1,119.862,2024/01/09,1
DAM,123.21,106.17,2024/01/09,1
DAM,105.74,91.12,2024/01/09,1
DAM,96.11,82.818,2024/01/09,1
DAM,89.8,77.38,2024/01/09,1
DAM,82.5,70.91,2024/01/10,1
DAM,82,70.483,2024/01/10,1
DAM,82.14,70.6,2024/01/10,1
DAM,80.57,69.254,2024/01/10,1
DAM,81.44,70,2024/01/10,1
DAM,82.89,71.248,2024/01/10,1
DAM,83,71.343,2024/01/10,1
DAM,86.45,74.308,2024/01/10,1
DAM,113.91,97.911,2024/01/10,1
DAM,125.65,108.002,2024/01/10,1
DAM,123.96,106.55,2024/01/10,1
DAM,119.71,102.9,2024/01/10,1
DAM,115.55,99.321,2024/01/10,1
DAM,119,102.286,2024/01/10,1
DAM,122.5,105.295,2024/01/10,1
DAM,127.69,109.756,2024/01/10,1
DAM,141.2,121.368,2024/01/10,1
DAM,155,133.23,2024/01/10,1
DAM,184.83,158.871,2024/01/10,1
DAM,158.6,136.325,2024/01/10,1
DAM,129.5,111.312,2024/01/10,1
DAM,115,98.848,2024/01/10,1
DAM,103.8,89.221,2024/01/10,1
DAM,90.59,77.87,2024/01/10,1
DAM,88.96,76.544,2024/01/11,1
DAM,86.34,74.29,2024/01/11,1
DAM,86.84,74.72,2024/01/11,1
DAM,84.66,72.845,2024/01/11,1
DAM,84.66,72.845,2024/01/11,1
DAM,86,73.998,2024/01/11,1
DAM,84.66,72.845,2024/01/11,1
DAM,92.97,79.995,2024/01/11,1
DAM,128,110.136,2024/01/11,1
DAM,133,114.438,2024/01/11,1
DAM,126,108.415,2024/01/11,1
DAM,118.08,101.6,2024/01/11,1
DAM,112.79,97.05,2024/01/11,1
DAM,113.27,97.462,2024/01/11,1
DAM,113,97.229,2024/01/11,1
DAM,123,105.834,2024/01/11,1
DAM,135.62,116.692,2024/01/11,1
DAM,150.4,129.41,2024/01/11,1
DAM,188.3,162.02,2024/01/11,1
DAM,171,147.135,2024/01/11,1
DAM,135.7,116.761,2024/01/11,1
DAM,113,97.229,2024/01/11,1
DAM,103,88.625,2024/01/11,1
DAM,94,80.881,2024/01/11,1
DAM,96.19,82.744,2024/01/12,1
DAM,94.98,81.7,2024/01/12,1
DAM,100,86.022,2024/01/12,1
DAM,99.21,85.342,2024/01/12,1
DAM,99.21,85.342,2024/01/12,1
DAM,98.01,84.31,2024/01/12,1
DAM,95,81.72,2024/01/12,1
DAM,104.97,90.297,2024/01/12,1
DAM,140.84,121.15,2024/01/12,1
DAM,163.45,140.6,2024/01/12,1
DAM,165.2,142.108,2024/01/12,1
DAM,206.99,178.056,2024/01/12,1
DAM,200,172.043,2024/01/12,1
DAM,189.42,162.94,2024/01/12,1
DAM,169.76,146.03,2024/01/12,1
DAM,164.58,141.57,2024/01/12,1
DAM,171.33,147.38,2024/01/12,1
DAM,184.48,158.69,2024/01/12,1
DAM,272.9,234.75,2024/01/12,1
DAM,255.5,219.785,2024/01/12,1
DAM,195,167.742,2024/01/12,1
DAM,133.81,115.105,2024/01/12,1
DAM,112.25,96.56,2024/01/12,1
DAM,104.92,90.254,2024/01/12,1
DAM,117.44,100.928,2024/01/13,1
DAM,109.31,93.941,2024/01/13,1
DAM,109.31,93.941,2024/01/13,1
DAM,109.31,93.941,2024/01/13,1
DAM,106,91.097,2024/01/13,1
DAM,104.05,89.421,2024/01/13,1
DAM,90.81,78.042,2024/01/13,1
DAM,91,78.206,2024/01/13,1
DAM,92.75,79.71,2024/01/13,1
DAM,103.6,89.034,2024/01/13,1
DAM,113.27,97.344,2024/01/13,1
DAM,113.8,97.8,2024/01/13,1
DAM,116.9,100.464,2024/01/13,1
DAM,113.8,97.8,2024/01/13,1
DAM,113.8,97.8,2024/01/13,1
DAM,107.77,92.618,2024/01/13,1
DAM,114.46,98.367,2024/01/13,1
DAM,137.02,117.755,2024/01/13,1
DAM,192.15,165.134,2024/01/13,1
DAM,176.17,151.4,2024/01/13,1
DAM,136.52,117.326,2024/01/13,1
DAM,113.68,97.7,2024/01/13,1
DAM,103.35,88.819,2024/01/13,1
DAM,102.86,88.4,2024/01/13,1
DAM,105,90.152,2024/01/14,1
DAM,107.72,92.487,2024/01/14,1
DAM,107.68,92.453,2024/01/14,1
DAM,105.72,90.77,2024/01/14,1
DAM,104,89.293,2024/01/14,1
DAM,100.72,86.477,2024/01/14,1
DAM,89.64,76.964,2024/01/14,1
DAM,90.06,77.325,2024/01/14,1
DAM,92.18,79.145,2024/01/14,1
DAM,94.89,81.472,2024/01/14,1
DAM,101,86.718,2024/01/14,1
DAM,118.34,101.606,2024/01/14,1
DAM,122.5,105.177,2024/01/14,1
DAM,125,107.324,2024/01/14,1
DAM,118.45,101.7,2024/01/14,1
DAM,104.01,89.3,2024/01/14,1
DAM,107.82,92.573,2024/01/14,1
DAM,120,103.031,2024/01/14,1
DAM,135,115.91,2024/01/14,1
DAM,124.1,106.551,2024/01/14,1
DAM,96,82.425,2024/01/14,1
DAM,90.32,77.548,2024/01/14,1
DAM,85.95,73.8,2024/01/14,1
DAM,80.09,68.764,2024/01/14,1
DAM,87.4,75.04,2024/01/15,1
DAM,83.79,71.941,2024/01/15,1
DAM,82.04,70.439,2024/01/15,1
DAM,77.43,66.481,2024/01/15,1
DAM,77.07,66.172,2024/01/15,1
DAM,77.43,66.481,2024/01/15,1
DAM,84.93,72.92,2024/01/15,1
DAM,91.53,78.587,2024/01/15,1
DAM,98,84.142,2024/01/15,1
DAM,101.9,87.49,2024/01/15,1
DAM,108,92.728,2024/01/15,1
DAM,106.84,91.732,2024/01/15,1
DAM,130,111.617,2024/01/15,1
DAM,137.43,118,2024/01/15,1
DAM,140,120.203,2024/01/15,1
DAM,140,120.203,2024/01/15,1
DAM,174.71,150,2024/01/15,1
DAM,245,210.355,2024/01/15,1
DAM,304.36,261.321,2024/01/15,1
DAM,284.23,244.037,2024/01/15,1
DAM,202.77,174.1,2024/01/15,1
DAM,169.14,145.222,2024/01/15,1
DAM,111.54,95.767,2024/01/15,1
DAM,97,83.283,2024/01/15,1
DAM,108.15,93.008,2024/01/16,1
DAM,103.49,89,2024/01/16,1
DAM,103,88.579,2024/01/16,1
DAM,97.57,83.91,2024/01/16,1
DAM,94.82,81.545,2024/01/16,1
DAM,88.58,76.178,2024/01/16,1
DAM,87.2,74.99,2024/01/16,1
DAM,93.02,80,2024/01/16,1
DAM,115.35,99.2,2024/01/16,1
DAM,122.16,105.06,2024/01/16,1
DAM,118.15,101.61,2024/01/16,1
DAM,110,94.599,2024/01/16,1
DAM,100.35,86.3,2024/01/16,1
DAM,99,85.139,2024/01/16,1
DAM,99.37,85.458,2024/01/16,1
DAM,102,87.719,2024/01/16,1
DAM,110.97,95.43,2024/01/16,1
DAM,145,124.699,2024/01/16,1
DAM,185.45,159.486,2024/01/16,1
DAM,195,167.699,2024/01/16,1
DAM,175.94,151.307,2024/01/16,1
DAM,160.28,137.84,2024/01/16,1
DAM,122.2,105.091,2024/01/16,1
DAM,103.49,89,2024/01/16,1
DAM,102.8,88.461,2024/01/17,1
DAM,98.8,85.019,2024/01/17,1
DAM,97,83.47,2024/01/17,1
DAM,95.7,82.351,2024/01/17,1
DAM,90.04,77.48,2024/01/17,1
DAM,89.99,77.437,2024/01/17,1
DAM,87.63,75.407,2024/01/17,1
DAM,95.29,81.998,2024/01/17,1
DAM,123.72,106.46,2024/01/17,1
DAM,150.97,129.911,2024/01/17,1
DAM,160.6,138.198,2024/01/17,1
DAM,167.9,144.48,2024/01/17,1
DAM,176.14,151.57,2024/01/17,1
DAM,162.46,139.8,2024/01/17,1
DAM,145,124.774,2024/01/17,1
DAM,140.8,121.16,2024/01/17,1
DAM,153,131.658,2024/01/17,1
DAM,190,163.497,2024/01/17,1
DAM,245,210.825,2024/01/17,1
DAM,245,210.825,2024/01/17,1
DAM,173.5,149.299,2024/01/17,1
DAM,135,116.169,2024/01/17,1
DAM,105.65,90.912,2024/01/17,1
DAM,95.96,82.575,2024/01/17,1
DAM,93.64,80.4,2024/01/18,1
DAM,86.77,74.5,2024/01/18,1
DAM,90.5,77.702,2024/01/18,1
DAM,89.4,76.758,2024/01/18,1
DAM,86.5,74.268,2024/01/18,1
DAM,86.5,74.268,2024/01/18,1
DAM,83.74,71.898,2024/01/18,1
DAM,86.93,74.637,2024/01/18,1
DAM,110.66,95.012,2024/01/18,1
DAM,131.6,112.99,2024/01/18,1
DAM,155.6,133.596,2024/01/18,1
DAM,150.3,129.046,2024/01/18,1
DAM,150.44,129.168,2024/01/18,1
DAM,155,133.081,2024/01/18,1
DAM,149.56,128.41,2024/01/18,1
DAM,140,120.203,2024/01/18,1
DAM,152.5,130.935,2024/01/18,1
DAM,183.93,157.92,2024/01/18,1
DAM,273.73,235.022,2024/01/18,1
DAM,265,227.526,2024/01/18,1
DAM,195,167.425,2024/01/18,1
DAM,169.01,145.11,2024/01/18,1
DAM,119.68,102.76,2024/01/18,1
DAM,95,81.566,2024/01/18,1
DAM,135,115.86,2024/01/19,1
DAM,102.65,88.096,2024/01/19,1
DAM,102.65,88.096,2024/01/19,1
DAM,89.8,77.068,2024/01/19,1
DAM,81.86,70.254,2024/01/19,1
DAM,81,69.516,2024/01/19,1
DAM,75.85,65.096,2024/01/19,1
DAM,85.06,73,2024/01/19,1
DAM,109.53,94,2024/01/19,1
DAM,119.2,102.3,2024/01/19,1
DAM,110,94.404,2024/01/19,1
DAM,91.94,78.905,2024/01/19,1
DAM,82.06,70.426,2024/01/19,1
DAM,83.6,71.747,2024/01/19,1
DAM,76.26,65.448,2024/01/19,1
DAM,77.31,66.349,2024/01/19,1
DAM,78.42,67.302,2024/01/19,1
DAM,90.82,77.94,2024/01/19,1
DAM,92.98,79.8,2024/01/19,1
DAM,85.36,73.258,2024/01/19,1
DAM,80.81,69.353,2024/01/19,1
DAM,75.64,64.92,2024/01/19,1
DAM,69.93,60.015,2024/01/19,1
DAM,52,44.628,2024/01/19,1
DAM,47.3,40.556,2024/01/20,1
DAM,15,12.861,2024/01/20,1
DAM,15,12.861,2024/01/20,1
DAM,6.41,5.5,2024/01/20,1
DAM,5.32,4.561,2024/01/20,1
DAM,11.11,9.526,2024/01/20,1
DAM,28.1,24.093,2024/01/20,1
DAM,34,29.152,2024/01/20,1
DAM,58.32,50,2024/01/20,1
DAM,71,60.876,2024/01/20,1
DAM,77.55,66.492,2024/01/20,1
DAM,74.37,63.766,2024/01/20,1
DAM,73.87,63.337,2024/01/20,1
DAM,70.4,60.362,2024/01/20,1
DAM,68.49,58.724,2024/01/20,1
DAM,65.5,56.161,2024/01/20,1
DAM,65.42,56.092,2024/01/20,1
DAM,80.47,69,2024/01/20,1
DAM,88.55,75.924,2024/01/20,1
DAM,88.85,76.181,2024/01/20,1
DAM,82.4,70.651,2024/01/20,1
DAM,80.55,69.065,2024/01/20,1
DAM,77.9,66.792,2024/01/20,1
DAM,73.48,63.003,2024/01/20,1
DAM,77.91,66.824,2024/01/21,1
DAM,62.9,53.95,2024/01/21,1
DAM,56.81,48.73,2024/01/21,1
DAM,46.64,40,2024/01/21,1
DAM,41.11,35.26,2024/01/21,1
DAM,31,26.589,2024/01/21,1
DAM,31.13,26.7,2024/01/21,1
DAM,38.85,33.322,2024/01/21,1
DAM,41.81,35.861,2024/01/21,1
DAM,41.4,35.509,2024/01/21,1
DAM,51.2,43.915,2024/01/21,1
DAM,62.9,53.95,2024/01/21,1
DAM,66.03,56.634,2024/01/21,1
DAM,69.52,59.628,2024/01/21,1
DAM,72.38,62.08,2024/01/21,1
DAM,70,60.039,2024/01/21,1
DAM,76.35,65.486,2024/01/21,1
DAM,76.32,65.46,2024/01/21,1
DAM,100,85.771,2024/01/21,1
DAM,102.72,88.104,2024/01/21,1
DAM,84.15,72.18,2024/01/21,1
DAM,82,70.332,2024/01/21,1
DAM,75.78,65,2024/01/21,1
DAM,49.11,42.122,2024/01/21,1
DAM,35,30.02,2024/01/22,1
DAM,19.9,17.068,2024/01/22,1
DAM,15,12.866,2024/01/22,1
DAM,3.21,2.753,2024/01/22,1
DAM,0,0,2024/01/22,1
DAM,0,0,2024/01/22,1
DAM,8.63,7.4,2024/01/22,1
DAM,45,38.597,2024/01/22,1
DAM,76.06,65.24,2024/01/22,1
DAM,82.78,71,2024/01/22,1
DAM,85.47,73.31,2024/01/22,1
DAM,86.51,74.2,2024/01/22,1
DAM,85,72.905,2024/01/22,1
DAM,70,60.039,2024/01/22,1
DAM,66.98,57.45,2024/01/22,1
DAM,70.15,60.168,2024/01/22,1
DAM,71.1,60.983,2024/01/22,1
DAM,83.37,71.507,2024/01/22,1
DAM,102.3,87.743,2024/01/22,1
DAM,101.4,86.971,2024/01/22,1
DAM,92.12,79.01,2024/01/22,1
DAM,97.6,83.712,2024/01/22,1
DAM,95.6,81.997,2024/01/22,1
DAM,93.85,80.496,2024/01/22,1
DAM,106.79,91.587,2024/01/23,1
DAM,94.51,81.055,2024/01/23,1
DAM,65,55.746,2024/01/23,1
DAM,52.57,45.086,2024/01/23,1
DAM,42.18,36.175,2024/01/23,1
DAM,48,41.166,2024/01/23,1
DAM,55.81,47.864,2024/01/23,1
DAM,66.95,57.419,2024/01/23,1
DAM,90,77.187,2024/01/23,1
DAM,93.28,80,2024/01/23,1
DAM,87.03,74.64,2024/01/23,1
DAM,79.62,68.285,2024/01/23,1
DAM,76,65.18,2024/01/23,1
DAM,78.38,67.221,2024/01/23,1
DAM,73.78,63.276,2024/01/23,1
DAM,74.25,63.68,2024/01/23,1
DAM,75,64.322,2024/01/23,1
DAM,84.55,72.513,2024/01/23,1
DAM,95,81.475,2024/01/23,1
DAM,82.94,71.132,2024/01/23,1
DAM,76,65.18,2024/01/23,1
DAM,75,64.322,2024/01/23,1
DAM,69.03,59.202,2024/01/23,1
DAM,45,38.593,2024/01/23,1
DAM,14,11.978,2024/01/24,1
DAM,7.73,6.61,2024/01/24,1
DAM,5,4.278,2024/01/24,1
DAM,3.51,3,2024/01/24,1
DAM,1.64,1.4,2024/01/24,1
DAM,10,8.556,2024/01/24,1
DAM,38.05,32.555,2024/01/24,1
DAM,67.09,57.4,2024/01/24,1
DAM,76.79,65.7,2024/01/24,1
DAM,78.05,66.778,2024/01/24,1
DAM,86.28,73.819,2024/01/24,1
DAM,86.02,73.597,2024/01/24,1
DAM,85,72.724,2024/01/24,1
DAM,85,72.724,2024/01/24,1
DAM,85,72.724,2024/01/24,1
DAM,102.98,88.107,2024/01/24,1
DAM,112.3,96.081,2024/01/24,1
DAM,162.42,138.963,2024/01/24,1
DAM,280,239.562,2024/01/24,1
DAM,275,235.284,2024/01/24,1
DAM,200,171.116,2024/01/24,1
DAM,150.78,129,2024/01/24,1
DAM,110.03,94.139,2024/01/24,1
DAM,98.7,84.446,2024/01/24,1
DAM,85,72.737,2024/01/25,1
DAM,78.89,67.51,2024/01/25,1
DAM,73.91,63.247,2024/01/25,1
DAM,68.92,58.977,2024/01/25,1
DAM,64.84,55.485,2024/01/25,1
DAM,61,52.199,2024/01/25,1
DAM,62.48,53.466,2024/01/25,1
DAM,69.6,59.558,2024/01/25,1
DAM,87.65,75,2024/01/25,1
DAM,90.8,77.7,2024/01/25,1
DAM,88,75.304,2024/01/25,1
DAM,80.97,69.29,2024/01/25,1
DAM,78.51,67.18,2024/01/25,1
DAM,77,65.891,2024/01/25,1
DAM,76.63,65.57,2024/01/25,1
DAM,77,65.891,2024/01/25,1
DAM,74.9,64.094,2024/01/25,1
DAM,81.86,70.05,2024/01/25,1
DAM,97.96,83.83,2024/01/25,1
DAM,91.3,78.128,2024/01/25,1
DAM,79.15,67.731,2024/01/25,1
DAM,72,61.612,2024/01/25,1
DAM,68.79,58.865,2024/01/25,1
DAM,60,51.343,2024/01/25,1
DAM,56.11,48.019,2024/01/26,1
DAM,46.4,39.709,2024/01/26,1
DAM,41.61,35.61,2024/01/26,1
DAM,40.46,34.626,2024/01/26,1
DAM,40.9,35,2024/01/26,1
DAM,42.06,35.995,2024/01/26,1
DAM,54.7,46.81,2024/01/26,1
DAM,71,60.762,2024/01/26,1
DAM,108,92.426,2024/01/26,1
DAM,118.89,101.746,2024/01/26,1
DAM,123,105.263,2024/01/26,1
DAM,104.89,89.765,2024/01/26,1
DAM,87.64,75,2024/01/26,1
DAM,75,64.185,2024/01/26,1
DAM,67,57.338,2024/01/26,1
DAM,67.59,57.843,2024/01/26,1
DAM,73.33,62.756,2024/01/26,1
DAM,81.8,70,2024/01/26,1
DAM,101.12,86.538,2024/01/26,1
DAM,100,85.58,2024/01/26,1
DAM,93.52,80.034,2024/01/26,1
DAM,80,68.464,2024/01/26,1
DAM,76.57,65.53,2024/01/26,1
DAM,70,59.906,2024/01/26,1
DAM,66.44,56.69,2024/01/27,1
DAM,61.78,52.713,2024/01/27,1
DAM,62,52.901,2024/01/27,1
DAM,58.03,49.514,2024/01/27,1
DAM,54.62,46.6,2024/01/27,1
DAM,55.08,47,2024/01/27,1
DAM,57,48.635,2024/01/27,1
DAM,61.78,52.713,2024/01/27,1
DAM,72.83,62.14,2024/01/27,1
DAM,75.35,64.292,2024/01/27,1
DAM,77.07,65.759,2024/01/27,1
DAM,72,61.433,2024/01/27,1
DAM,67.04,57.2,2024/01/27,1
DAM,66.6,56.826,2024/01/27,1
DAM,65.93,56.254,2024/01/27,1
DAM,74.34,63.43,2024/01/27,1
DAM,77,65.7,2024/01/27,1
DAM,87.12,74.334,2024/01/27,1
DAM,100,85.324,2024/01/27,1
DAM,97.2,82.935,2024/01/27,1
DAM,85,72.526,2024/01/27,1
DAM,71.49,61,2024/01/27,1
DAM,72.21,61.613,2024/01/27,1
DAM,61.78,52.713,2024/01/27,1
DAM,58,49.56,2024/01/28,1
DAM,48.7,41.613,2024/01/28,1
DAM,40,34.179,2024/01/28,1
DAM,43.95,37.554,2024/01/28,1
DAM,36.88,31.513,2024/01/28,1
DAM,25,21.362,2024/01/28,1
DAM,22.24,19,2024/01/28,1
DAM,25,21.362,2024/01/28,1
DAM,35.11,30,2024/01/28,1
DAM,41.38,35.358,2024/01/28,1
DAM,49.3,42.126,2024/01/28,1
DAM,49,41.87,2024/01/28,1
DAM,49,41.87,2024/01/28,1
DAM,46.93,40.101,2024/01/28,1
DAM,49.85,42.6,2024/01/28,1
DAM,57,48.705,2024/01/28,1
DAM,69,58.959,2024/01/28,1
DAM,83,70.922,2024/01/28,1
DAM,109.1,93.224,2024/01/28,1
DAM,117.03,100,2024/01/28,1
DAM,125,106.81,2024/01/28,1
DAM,127.56,109,2024/01/28,1
DAM,113.93,97.351,2024/01/28,1
DAM,99.62,85.123,2024/01/28,1
DAM,85.16,72.768,2024/01/29,1
DAM,89.8,76.732,2024/01/29,1
DAM,94.4,80.663,2024/01/29,1
DAM,103.81,88.7,2024/01/29,1
DAM,100,85.448,2024/01/29,1
DAM,100.26,85.67,2024/01/29,1
DAM,90.79,77.578,2024/01/29,1
DAM,100,85.448,2024/01/29,1
DAM,122.41,104.597,2024/01/29,1
DAM,138.03,117.944,2024/01/29,1
DAM,165.83,141.699,2024/01/29,1
DAM,165.36,141.297,2024/01/29,1
DAM,152,129.881,2024/01/29,1
DAM,144,123.045,2024/01/29,1
DAM,126.39,107.998,2024/01/29,1
DAM,116.1,99.205,2024/01/29,1
DAM,125.22,107,2024/01/29,1
DAM,139.7,119.371,2024/01/29,1
DAM,152.77,130.539,2024/01/29,1
DAM,136.17,116.355,2024/01/29,1
DAM,119.2,101.854,2024/01/29,1
DAM,102.73,87.78,2024/01/29,1
DAM,95.29,81.424,2024/01/29,1
DAM,82.58,70.563,2024/01/29,1
DAM,111.29,94.868,2024/01/30,1
DAM,105,89.506,2024/01/30,1
DAM,105,89.506,2024/01/30,1
DAM,105,89.506,2024/01/30,1
DAM,105,89.506,2024/01/30,1
DAM,104,88.654,2024/01/30,1
DAM,95,80.982,2024/01/30,1
DAM,94.31,80.39,2024/01/30,1
DAM,137.6,117.3,2024/01/30,1
DAM,145,123.604,2024/01/30,1
DAM,160,136.391,2024/01/30,1
DAM,159.2,135.709,2024/01/30,1
DAM,126.16,107.54,2024/01/30,1
DAM,110,93.769,2024/01/30,1
DAM,90,76.72,2024/01/30,1
DAM,88,75.015,2024/01/30,1
DAM,94.85,80.854,2024/01/30,1
DAM,104,88.654,2024/01/30,1
DAM,125,106.555,2024/01/30,1
DAM,117.42,100.094,2024/01/30,1
DAM,95.82,81.681,2024/01/30,1
DAM,88,75.015,2024/01/30,1
DAM,90,76.72,2024/01/30,1
DAM,75.03,63.96,2024/01/30,1
DAM,75.38,64.339,2024/01/31,1
DAM,71.82,61.3,2024/01/31,1
DAM,70.57,60.234,2024/01/31,1
DAM,67.06,57.238,2024/01/31,1
DAM,63.51,54.208,2024/01/31,1
DAM,59.08,50.427,2024/01/31,1
DAM,58.58,50,2024/01/31,1
DAM,63.02,53.79,2024/01/31,1
DAM,85,72.55,2024/01/31,1
DAM,82.27,70.22,2024/01/31,1
DAM,80.72,68.897,2024/01/31,1
DAM,71.81,61.29,2024/01/31,1
DAM,70,59.747,2024/01/31,1
DAM,65.84,56.2,2024/01/31,1
DAM,65,55.48,2024/01/31,1
DAM,67.26,57.41,2024/01/31,1
DAM,73.37,62.624,2024/01/31,1
DAM,84.36,72,2024/01/31,1
DAM,104.85,89.493,2024/01/31,1
DAM,111.92,95.527,2024/01/31,1
DAM,117.42,100.222,2024/01/31,1
DAM,129,110.106,2024/01/31,1
DAM,115.82,98.856,2024/01/31,1
DAM,89.69,76.553,2024/01/31,1
DAM,79.48,67.868,2024/02/01,1
DAM,79.48,67.868,2024/02/01,1
DAM,77.91,66.527,2024/02/01,1
DAM,77.4,66.092,2024/02/01,1
DAM,79.48,67.868,2024/02/01,1
DAM,77.22,65.938,2024/02/01,1
DAM,79.84,68.175,2024/02/01,1
DAM,88.78,75.809,2024/02/01,1
DAM,148.61,126.898,2024/02/01,1
DAM,155,132.354,2024/02/01,1
DAM,142.6,121.766,2024/02/01,1
DAM,119.96,102.434,2024/02/01,1
DAM,92.03,78.584,2024/02/01,1
